,Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
833,833,0 days 01:00:30.465000,DOO,61,0 days 00:02:00.814000,2,1,,,18.414,57.413,44.987,0 days 00:58:48.094000,0 days 00:59:45.507000,0 days 01:00:30.494000,288,194,200,298,true,MEDIUM,2,true,Alpine,0 days 00:58:29.651000,2024-12-08 13:05:16.868,26,16,false,,false,false,120.814,120.814
834,834,0 days 01:02:07.267000,DOO,61,0 days 00:01:36.802000,3,1,,,19.882,42.818,34.102,0 days 01:00:50.376000,0 days 01:01:33.194000,0 days 01:02:07.296000,210,288,212,303,true,MEDIUM,3,true,Alpine,0 days 01:00:30.465000,2024-12-08 13:07:17.682,671,17,false,,false,false,96.802,96.802
835,835,0 days 01:03:37.465000,DOO,61,0 days 00:01:30.198000,4,1,,,18.067,38.201,33.93,0 days 01:02:25.363000,0 days 01:03:03.564000,0 days 01:03:37.494000,287,308,211,318,true,MEDIUM,4,true,Alpine,0 days 01:02:07.267000,2024-12-08 13:08:54.484,1,17,false,,false,true,90.198,90.198
836,836,0 days 01:05:07.922000,DOO,61,0 days 00:01:30.457000,5,1,,,17.98,38.39,34.087,0 days 01:03:55.474000,0 days 01:04:33.864000,0 days 01:05:07.951000,286,296,212,324,false,MEDIUM,5,true,Alpine,0 days 01:03:37.465000,2024-12-08 13:10:24.682,1,17,false,,false,true,90.457,90.457
837,837,0 days 01:06:38.425000,DOO,61,0 days 00:01:30.503000,6,1,,,18.047,38.501,33.955,0 days 01:05:25.998000,0 days 01:06:04.499000,0 days 01:06:38.454000,,302,211,318,false,MEDIUM,6,true,Alpine,0 days 01:05:07.922000,2024-12-08 13:11:55.139,1,17,false,,false,true,90.503,90.503
838,838,0 days 01:08:09.200000,DOO,61,0 days 00:01:30.775000,7,1,,,18.107,38.718,33.95,0 days 01:06:56.561000,0 days 01:07:35.279000,0 days 01:08:09.229000,,304,212,311,false,MEDIUM,7,true,Alpine,0 days 01:06:38.425000,2024-12-08 13:13:25.642,1,16,false,,false,true,90.775,90.775
839,839,0 days 01:09:40.152000,DOO,61,0 days 00:01:30.952000,8,1,,,18.197,39.06,33.695,0 days 01:08:27.426000,0 days 01:09:06.486000,0 days 01:09:40.181000,285,291,211,302,false,MEDIUM,8,true,Alpine,0 days 01:08:09.200000,2024-12-08 13:14:56.417,1,16,false,,false,true,90.952,90.952
840,840,0 days 01:11:11.112000,DOO,61,0 days 00:01:30.960000,9,1,,,18.243,39.192,33.525,0 days 01:09:58.424000,0 days 01:10:37.616000,0 days 01:11:11.141000,283,291,212,303,false,MEDIUM,9,true,Alpine,0 days 01:09:40.152000,2024-12-08 13:16:27.369,1,16,false,,false,true,90.96,90.96
841,841,0 days 01:12:42.166000,DOO,61,0 days 00:01:31.054000,10,1,,,18.2,39.169,33.685,0 days 01:11:29.341000,0 days 01:12:08.510000,0 days 01:12:42.195000,285,291,212,302,false,MEDIUM,10,true,Alpine,0 days 01:11:11.112000,2024-12-08 13:17:58.329,1,16,true,TRACK LIMITS AT TURN 1 LAP 10 ,false,true,91.054,91.054
842,842,0 days 01:14:12.991000,DOO,61,0 days 00:01:30.825000,11,1,,,18.192,39.062,33.571,0 days 01:13:00.387000,0 days 01:13:39.449000,0 days 01:14:13.020000,286,293,211,303,false,MEDIUM,11,true,Alpine,0 days 01:12:42.166000,2024-12-08 13:19:29.383,1,16,false,,false,true,90.825,90.825
843,843,0 days 01:15:43.850000,DOO,61,0 days 00:01:30.859000,12,1,,,18.117,39.12,33.622,0 days 01:14:31.137000,0 days 01:15:10.257000,0 days 01:15:43.879000,285,293,212,304,false,MEDIUM,12,true,Alpine,0 days 01:14:12.991000,2024-12-08 13:21:00.208,1,15,false,,false,true,90.859,90.859
844,844,0 days 01:17:14.434000,DOO,61,0 days 00:01:30.584000,13,1,,,18.108,38.953,33.523,0 days 01:16:01.987000,0 days 01:16:40.940000,0 days 01:17:14.463000,,293,212,304,false,MEDIUM,13,true,Alpine,0 days 01:15:43.850000,2024-12-08 13:22:31.067,1,12,false,,false,true,90.584,90.584
845,845,0 days 01:18:45.044000,DOO,61,0 days 00:01:30.610000,14,1,,,18.055,39.052,33.503,0 days 01:17:32.518000,0 days 01:18:11.570000,0 days 01:18:45.073000,287,293,211,304,false,MEDIUM,14,true,Alpine,0 days 01:17:14.434000,2024-12-08 13:24:01.651,1,10,false,,false,true,90.61,90.61
846,846,0 days 01:20:17.163000,DOO,61,0 days 00:01:32.119000,15,1,,,18.09,39.823,34.206,0 days 01:19:03.163000,0 days 01:19:42.986000,0 days 01:20:17.192000,,309,212,290,false,MEDIUM,15,true,Alpine,0 days 01:18:45.044000,2024-12-08 13:25:32.261,1,10,false,,false,true,92.119,92.119
847,847,0 days 01:21:48.263000,DOO,61,0 days 00:01:31.100000,16,1,,,18.161,39.142,33.797,0 days 01:20:35.353000,0 days 01:21:14.495000,0 days 01:21:48.292000,284,295,211,302,false,MEDIUM,16,true,Alpine,0 days 01:20:17.163000,2024-12-08 13:27:04.380,1,10,false,,false,true,91.1,91.1
848,848,0 days 01:23:19.826000,DOO,61,0 days 00:01:31.563000,17,1,,,18.155,39.079,34.329,0 days 01:22:06.447000,0 days 01:22:45.526000,0 days 01:23:19.855000,285,294,212,309,false,MEDIUM,17,true,Alpine,0 days 01:21:48.263000,2024-12-08 13:28:35.480,1,11,false,,false,true,91.563,91.563
849,849,0 days 01:24:50.790000,DOO,61,0 days 00:01:30.964000,18,1,,,18.176,39.153,33.635,0 days 01:23:38.031000,0 days 01:24:17.184000,0 days 01:24:50.819000,284,294,212,304,false,MEDIUM,18,true,Alpine,0 days 01:23:19.826000,2024-12-08 13:30:07.043,1,11,false,,false,true,90.964,90.964
850,850,0 days 01:26:21.692000,DOO,61,0 days 00:01:30.902000,19,1,,,18.041,39.25,33.611,0 days 01:25:08.860000,0 days 01:25:48.110000,0 days 01:26:21.721000,287,294,209,305,false,MEDIUM,19,true,Alpine,0 days 01:24:50.790000,2024-12-08 13:31:38.007,1,11,false,,false,true,90.902,90.902
851,851,0 days 01:27:52.632000,DOO,61,0 days 00:01:30.940000,20,1,,,18.163,39.233,33.544,0 days 01:26:39.884000,0 days 01:27:19.117000,0 days 01:27:52.661000,286,293,211,304,false,MEDIUM,20,true,Alpine,0 days 01:26:21.692000,2024-12-08 13:33:08.909,1,11,false,,false,true,90.94,90.94
852,852,0 days 01:29:23.552000,DOO,61,0 days 00:01:30.920000,21,1,,,18.185,39.03,33.705,0 days 01:28:10.846000,0 days 01:28:49.876000,0 days 01:29:23.581000,,295,213,305,false,MEDIUM,21,true,Alpine,0 days 01:27:52.632000,2024-12-08 13:34:39.849,1,11,false,,false,true,90.92,90.92
853,853,0 days 01:30:56.589000,DOO,61,0 days 00:01:33.037000,22,1,,0 days 01:30:55.550000,18.105,39.149,35.783,0 days 01:29:41.686000,0 days 01:30:20.835000,0 days 01:30:56.618000,288,299,,306,false,MEDIUM,22,true,Alpine,0 days 01:29:23.552000,2024-12-08 13:36:10.769,1,13,false,,false,false,93.037,93.037
854,854,0 days 01:32:47.583000,DOO,61,0 days 00:01:50.994000,23,2,0 days 01:31:17.616000,,38.94,38.672,33.382,0 days 01:31:35.558000,0 days 01:32:14.230000,0 days 01:32:47.612000,285,292,212,304,false,HARD,1,true,Alpine,0 days 01:30:56.589000,2024-12-08 13:37:43.806,1,18,false,,false,false,110.994,110.994
855,855,0 days 01:34:17.398000,DOO,61,0 days 00:01:29.815000,24,2,,,17.851,38.123,33.841,0 days 01:33:05.463000,0 days 01:33:43.586000,0 days 01:34:17.427000,290,287,214,321,false,HARD,2,true,Alpine,0 days 01:32:47.583000,2024-12-08 13:39:34.800,1,18,true,TRACK LIMITS AT TURN 1 LAP 24 ,false,true,89.815,89.815
856,856,0 days 01:35:47.347000,DOO,61,0 days 00:01:29.949000,25,2,,,18.031,38.316,33.602,0 days 01:34:35.458000,0 days 01:35:13.774000,0 days 01:35:47.376000,,299,213,325,true,HARD,3,true,Alpine,0 days 01:34:17.398000,2024-12-08 13:41:04.615,1,16,false,,false,true,89.949,89.949
857,857,0 days 01:37:17.758000,DOO,61,0 days 00:01:30.411000,26,2,,,18.091,38.936,33.384,0 days 01:36:05.467000,0 days 01:36:44.403000,0 days 01:37:17.787000,283,290,214,299,false,HARD,4,true,Alpine,0 days 01:35:47.347000,2024-12-08 13:42:34.564,1,16,false,,false,true,90.411,90.411
858,858,0 days 01:38:47.931000,DOO,61,0 days 00:01:30.173000,27,2,,,17.971,38.769,33.433,0 days 01:37:35.758000,0 days 01:38:14.527000,0 days 01:38:47.960000,285,290,214,300,false,HARD,5,true,Alpine,0 days 01:37:17.758000,2024-12-08 13:44:04.975,1,16,false,,false,true,90.173,90.173
859,859,0 days 01:40:18.020000,DOO,61,0 days 00:01:30.089000,28,2,,,18.066,38.817,33.206,0 days 01:39:06.026000,0 days 01:39:44.843000,0 days 01:40:18.049000,,292,214,301,false,HARD,6,true,Alpine,0 days 01:38:47.931000,2024-12-08 13:45:35.148,1,16,false,,false,true,90.089,90.089
860,860,0 days 01:41:48.232000,DOO,61,0 days 00:01:30.212000,29,2,,,18.059,38.838,33.315,0 days 01:40:36.108000,0 days 01:41:14.946000,0 days 01:41:48.261000,,291,215,300,false,HARD,7,true,Alpine,0 days 01:40:18.020000,2024-12-08 13:47:05.237,1,16,false,,false,true,90.212,90.212
861,861,0 days 01:43:18.351000,DOO,61,0 days 00:01:30.119000,30,2,,,17.941,38.925,33.253,0 days 01:42:06.202000,0 days 01:42:45.127000,0 days 01:43:18.380000,,291,215,302,false,HARD,8,true,Alpine,0 days 01:41:48.232000,2024-12-08 13:48:35.449,12,15,false,,false,true,90.119,90.119
862,862,0 days 01:44:48.423000,DOO,61,0 days 00:01:30.072000,31,2,,,17.93,38.908,33.234,0 days 01:43:36.310000,0 days 01:44:15.218000,0 days 01:44:48.452000,287,292,214,302,false,HARD,9,true,Alpine,0 days 01:43:18.351000,2024-12-08 13:50:05.568,1,15,false,,false,true,90.072,90.072
863,863,0 days 01:46:18.827000,DOO,61,0 days 00:01:30.404000,32,2,,,18.054,38.967,33.383,0 days 01:45:06.506000,0 days 01:45:45.473000,0 days 01:46:18.856000,285,291,215,302,false,HARD,10,true,Alpine,0 days 01:44:48.423000,2024-12-08 13:51:35.640,1,15,false,,false,true,90.404,90.404
864,864,0 days 01:47:48.958000,DOO,61,0 days 00:01:30.131000,33,2,,,17.969,38.822,33.34,0 days 01:46:36.825000,0 days 01:47:15.647000,0 days 01:47:48.987000,,292,214,301,false,HARD,11,true,Alpine,0 days 01:46:18.827000,2024-12-08 13:53:06.044,1,13,false,,false,true,90.131,90.131
865,865,0 days 01:49:18.983000,DOO,61,0 days 00:01:30.025000,34,2,,,17.966,38.826,33.233,0 days 01:48:06.953000,0 days 01:48:45.779000,0 days 01:49:19.012000,286,292,216,302,false,HARD,12,true,Alpine,0 days 01:47:48.958000,2024-12-08 13:54:36.175,1,13,false,,false,true,90.025,90.025
866,866,0 days 01:50:48.696000,DOO,61,0 days 00:01:29.713000,35,2,,,17.858,38.672,33.183,0 days 01:49:36.870000,0 days 01:50:15.542000,0 days 01:50:48.725000,,293,216,302,true,HARD,13,true,Alpine,0 days 01:49:18.983000,2024-12-08 13:56:06.200,1,13,false,,false,true,89.713,89.713
867,867,0 days 01:52:18.145000,DOO,61,0 days 00:01:29.449000,36,2,,,17.832,38.596,33.021,0 days 01:51:06.557000,0 days 01:51:45.153000,0 days 01:52:18.174000,287,292,216,302,true,HARD,14,true,Alpine,0 days 01:50:48.696000,2024-12-08 13:57:35.913,1,13,false,,false,true,89.449,89.449
868,868,0 days 01:53:47.640000,DOO,61,0 days 00:01:29.495000,37,2,,,17.861,38.645,32.989,0 days 01:52:36.035000,0 days 01:53:14.680000,0 days 01:53:47.669000,,292,216,301,false,HARD,15,true,Alpine,0 days 01:52:18.145000,2024-12-08 13:59:05.362,1,13,false,,false,true,89.495,89.495
869,869,0 days 01:55:17.141000,DOO,61,0 days 00:01:29.501000,38,2,,,17.756,38.619,33.126,0 days 01:54:05.425000,0 days 01:54:44.044000,0 days 01:55:17.170000,289,294,216,304,false,HARD,16,true,Alpine,0 days 01:53:47.640000,2024-12-08 14:00:34.857,1,13,false,,false,true,89.501,89.501
870,870,0 days 01:56:47.804000,DOO,61,0 days 00:01:30.663000,39,2,,,17.899,38.769,33.995,0 days 01:55:35.069000,0 days 01:56:13.838000,0 days 01:56:47.833000,,299,214,312,false,HARD,17,true,Alpine,0 days 01:55:17.141000,2024-12-08 14:02:04.358,1,14,false,,false,true,90.663,90.663
871,871,0 days 01:58:18.791000,DOO,61,0 days 00:01:30.987000,40,2,,,17.969,38.994,34.024,0 days 01:57:05.802000,0 days 01:57:44.796000,0 days 01:58:18.820000,288,323,215,301,false,HARD,18,true,Alpine,0 days 01:56:47.804000,2024-12-08 14:03:35.021,1,14,false,,false,true,90.987,90.987
872,872,0 days 01:59:48.814000,DOO,61,0 days 00:01:30.023000,41,2,,,18.225,38.637,33.161,0 days 01:58:37.045000,0 days 01:59:15.682000,0 days 01:59:48.843000,286,295,215,304,false,HARD,19,true,Alpine,0 days 01:58:18.791000,2024-12-08 14:05:06.008,1,14,false,,false,true,90.023,90.023
873,873,0 days 02:01:18.406000,DOO,61,0 days 00:01:29.592000,42,2,,,17.857,38.653,33.082,0 days 02:00:06.700000,0 days 02:00:45.353000,0 days 02:01:18.435000,287,295,215,305,false,HARD,20,true,Alpine,0 days 01:59:48.814000,2024-12-08 14:06:36.031,1,14,true,TRACK LIMITS AT TURN 1 LAP 42 ,false,true,89.592,89.592
874,874,0 days 02:02:49.638000,DOO,61,0 days 00:01:31.232000,43,2,,,17.906,38.633,34.693,0 days 02:01:36.341000,0 days 02:02:14.974000,0 days 02:02:49.667000,288,295,214,306,false,HARD,21,true,Alpine,0 days 02:01:18.406000,2024-12-08 14:08:05.623,1,14,false,,false,true,91.232,91.232
875,875,0 days 02:04:19.391000,DOO,61,0 days 00:01:29.753000,44,2,,,18.064,38.648,33.041,0 days 02:03:07.731000,0 days 02:03:46.379000,0 days 02:04:19.420000,289,295,215,306,false,HARD,22,true,Alpine,0 days 02:02:49.638000,2024-12-08 14:09:36.855,1,14,false,,false,true,89.753,89.753
876,876,0 days 02:05:48.884000,DOO,61,0 days 00:01:29.493000,45,2,,,17.819,38.546,33.128,0 days 02:04:37.239000,0 days 02:05:15.785000,0 days 02:05:48.913000,,295,214,305,false,HARD,23,true,Alpine,0 days 02:04:19.391000,2024-12-08 14:11:06.608,1,14,false,,false,true,89.493,89.493
877,877,0 days 02:07:21.020000,DOO,61,0 days 00:01:32.136000,46,2,,,17.924,40.637,33.575,0 days 02:06:06.837000,0 days 02:06:47.474000,0 days 02:07:21.049000,288,296,213,248,false,HARD,24,true,Alpine,0 days 02:05:48.884000,2024-12-08 14:12:36.101,1,14,false,,false,true,92.136,92.136
878,878,0 days 02:08:50.773000,DOO,61,0 days 00:01:29.753000,47,2,,,17.886,38.833,33.034,0 days 02:07:38.935000,0 days 02:08:17.768000,0 days 02:08:50.802000,289,295,215,306,false,HARD,25,true,Alpine,0 days 02:07:21.020000,2024-12-08 14:14:08.237,1,14,false,,false,true,89.753,89.75299999999999
879,879,0 days 02:10:20.227000,DOO,61,0 days 00:01:29.454000,48,2,,,17.89,38.68,32.884,0 days 02:09:08.692000,0 days 02:09:47.372000,0 days 02:10:20.256000,288,294,216,304,false,HARD,26,true,Alpine,0 days 02:08:50.773000,2024-12-08 14:15:37.990,1,14,false,,false,true,89.454,89.45400000000001
880,880,0 days 02:11:49.844000,DOO,61,0 days 00:01:29.617000,49,2,,,17.759,38.793,33.065,0 days 02:10:38.015000,0 days 02:11:16.808000,0 days 02:11:49.873000,289,293,217,303,false,HARD,27,true,Alpine,0 days 02:10:20.227000,2024-12-08 14:17:07.444,1,14,false,,false,true,89.617,89.61699999999999
881,881,0 days 02:13:20.381000,DOO,61,0 days 00:01:30.537000,50,2,,,17.788,39.214,33.535,0 days 02:12:07.661000,0 days 02:12:46.875000,0 days 02:13:20.410000,,298,215,295,false,HARD,28,true,Alpine,0 days 02:11:49.844000,2024-12-08 14:18:37.061,1,14,false,,false,true,90.537,90.537
882,882,0 days 02:14:50.761000,DOO,61,0 days 00:01:30.380000,51,2,,,17.793,38.996,33.591,0 days 02:13:38.203000,0 days 02:14:17.199000,0 days 02:14:50.790000,,291,214,305,false,HARD,29,true,Alpine,0 days 02:13:20.381000,2024-12-08 14:20:07.598,1,15,false,,false,true,90.38,90.38
883,883,0 days 02:16:20.343000,DOO,61,0 days 00:01:29.582000,52,2,,,18.037,38.611,32.934,0 days 02:15:08.827000,0 days 02:15:47.438000,0 days 02:16:20.372000,291,294,215,304,false,HARD,30,true,Alpine,0 days 02:14:50.761000,2024-12-08 14:21:37.978,1,15,false,,false,true,89.582,89.582
884,884,0 days 02:17:50.060000,DOO,61,0 days 00:01:29.717000,53,2,,,17.822,38.713,33.182,0 days 02:16:38.194000,0 days 02:17:16.907000,0 days 02:17:50.089000,290,294,215,304,false,HARD,31,true,Alpine,0 days 02:16:20.343000,2024-12-08 14:23:07.560,1,15,false,,false,true,89.717,89.717
885,885,0 days 02:19:19.599000,DOO,61,0 days 00:01:29.539000,54,2,,,17.958,38.666,32.915,0 days 02:18:08.047000,0 days 02:18:46.713000,0 days 02:19:19.628000,288,293,216,303,false,HARD,32,true,Alpine,0 days 02:17:50.060000,2024-12-08 14:24:37.277,1,15,false,,false,true,89.539,89.53899999999999
886,886,0 days 02:20:49.246000,DOO,61,0 days 00:01:29.647000,55,2,,,17.904,38.666,33.077,0 days 02:19:37.532000,0 days 02:20:16.198000,0 days 02:20:49.275000,291,293,215,303,false,HARD,33,true,Alpine,0 days 02:19:19.599000,2024-12-08 14:26:06.816,1,15,false,,false,true,89.647,89.64699999999999
887,887,0 days 02:22:18.367000,DOO,61,0 days 00:01:29.121000,56,2,,,17.754,38.509,32.858,0 days 02:21:07.029000,0 days 02:21:45.538000,0 days 02:22:18.396000,290,293,217,305,true,HARD,34,true,Alpine,0 days 02:20:49.246000,2024-12-08 14:27:36.463,12,15,false,,false,true,89.121,89.12100000000001
888,888,0 days 02:23:47.933000,DOO,61,0 days 00:01:29.566000,57,2,,,17.801,38.767,32.998,0 days 02:22:36.197000,0 days 02:23:14.964000,0 days 02:23:47.962000,,292,215,303,false,HARD,35,true,Alpine,0 days 02:22:18.367000,2024-12-08 14:29:05.584,21,15,false,,false,true,89.566,89.566
889,889,0 days 00:58:22.766000,RUS,63,0 days 00:01:34.679000,1,1,,,,38.837,33.002,,0 days 00:57:49.915000,0 days 00:58:22.979000,285,297,215,312,false,MEDIUM,2,false,Mercedes,0 days 00:56:47.817000,2024-12-08 13:03:35.034,12,4,false,,false,false,94.679,
890,890,0 days 01:00:12.604000,RUS,63,0 days 00:01:49.838000,2,1,,,17.983,48.728,43.127,0 days 00:58:40.784000,0 days 00:59:29.512000,0 days 01:00:12.639000,289,248,175,296,true,MEDIUM,3,false,Mercedes,0 days 00:58:22.766000,2024-12-08 13:05:09.983,126,4,false,,false,false,109.838,109.838
891,891,0 days 01:01:55.415000,RUS,63,0 days 00:01:42.811000,3,1,,,25.735,43.337,33.739,0 days 01:00:38.374000,0 days 01:01:21.711000,0 days 01:01:55.450000,202,323,212,290,true,MEDIUM,4,false,Mercedes,0 days 01:00:12.604000,2024-12-08 13:06:59.821,671,4,false,,false,false,102.811,102.811
892,892,0 days 01:03:24.903000,RUS,63,0 days 00:01:29.488000,4,1,,,17.841,37.934,33.713,0 days 01:02:13.291000,0 days 01:02:51.225000,0 days 01:03:24.938000,291,308,211,316,true,MEDIUM,5,false,Mercedes,0 days 01:01:55.415000,2024-12-08 13:08:42.632,1,4,false,,false,true,89.488,89.488
893,893,0 days 01:04:54.699000,RUS,63,0 days 00:01:29.796000,5,1,,,17.934,37.993,33.869,0 days 01:03:42.872000,0 days 01:04:20.865000,0 days 01:04:54.734000,290,320,211,320,false,MEDIUM,6,false,Mercedes,0 days 01:03:24.903000,2024-12-08 13:10:12.120,1,4,false,,false,true,89.796,89.796
894,894,0 days 01:06:24.490000,RUS,63,0 days 00:01:29.791000,6,1,,,17.918,38.19,33.683,0 days 01:05:12.652000,0 days 01:05:50.842000,0 days 01:06:24.525000,291,305,211,320,false,MEDIUM,7,false,Mercedes,0 days 01:04:54.699000,2024-12-08 13:11:41.916,1,4,false,,false,true,89.791,89.791
895,895,0 days 01:07:54.228000,RUS,63,0 days 00:01:29.738000,7,1,,,17.94,37.834,33.964,0 days 01:06:42.465000,0 days 01:07:20.299000,0 days 01:07:54.263000,,318,211,331,false,MEDIUM,8,false,Mercedes,0 days 01:06:24.490000,2024-12-08 13:13:11.707,1,4,false,,false,true,89.738,89.738
896,896,0 days 01:09:24.216000,RUS,63,0 days 00:01:29.988000,8,1,,,17.962,38.422,33.604,0 days 01:08:12.225000,0 days 01:08:50.647000,0 days 01:09:24.251000,288,306,210,316,false,MEDIUM,9,false,Mercedes,0 days 01:07:54.228000,2024-12-08 13:14:41.445,1,4,false,,false,true,89.988,89.988
897,897,0 days 01:10:54.032000,RUS,63,0 days 00:01:29.816000,9,1,,,17.887,38.624,33.305,0 days 01:09:42.138000,0 days 01:10:20.762000,0 days 01:10:54.067000,292,297,211,314,false,MEDIUM,10,false,Mercedes,0 days 01:09:24.216000,2024-12-08 13:16:11.433,1,4,false,,false,true,89.816,89.816
898,898,0 days 01:12:24.088000,RUS,63,0 days 00:01:30.056000,10,1,,,17.981,38.654,33.421,0 days 01:11:12.048000,0 days 01:11:50.702000,0 days 01:12:24.123000,289,298,209,307,false,MEDIUM,11,false,Mercedes,0 days 01:10:54.032000,2024-12-08 13:17:41.249,1,4,false,,false,true,90.056,90.05600000000001
899,899,0 days 01:13:54.143000,RUS,63,0 days 00:01:30.055000,11,1,,,18.006,38.702,33.347,0 days 01:12:42.129000,0 days 01:13:20.831000,0 days 01:13:54.178000,,305,210,309,false,MEDIUM,12,false,Mercedes,0 days 01:12:24.088000,2024-12-08 13:19:11.305,1,4,false,,false,true,90.055,90.055
900,900,0 days 01:15:24.181000,RUS,63,0 days 00:01:30.038000,12,1,,,17.999,38.678,33.361,0 days 01:14:12.177000,0 days 01:14:50.855000,0 days 01:15:24.216000,290,300,210,314,false,MEDIUM,13,false,Mercedes,0 days 01:13:54.143000,2024-12-08 13:20:41.360,1,4,false,,false,true,90.038,90.03799999999998
901,901,0 days 01:16:54.261000,RUS,63,0 days 00:01:30.080000,13,1,,,17.963,38.735,33.382,0 days 01:15:42.179000,0 days 01:16:20.914000,0 days 01:16:54.296000,291,300,210,306,false,MEDIUM,14,false,Mercedes,0 days 01:15:24.181000,2024-12-08 13:22:11.398,1,4,false,,false,true,90.08,90.08
902,902,0 days 01:18:24.228000,RUS,63,0 days 00:01:29.967000,14,1,,,17.92,38.139,33.908,0 days 01:17:12.216000,0 days 01:17:50.355000,0 days 01:18:24.263000,292,320,212,324,false,MEDIUM,15,false,Mercedes,0 days 01:16:54.261000,2024-12-08 13:23:41.478,1,3,false,,false,true,89.967,89.96700000000001
903,903,0 days 01:19:54.322000,RUS,63,0 days 00:01:30.094000,15,1,,,18.126,38.766,33.202,0 days 01:18:42.389000,0 days 01:19:21.155000,0 days 01:19:54.357000,285,292,212,301,false,MEDIUM,16,false,Mercedes,0 days 01:18:24.228000,2024-12-08 13:25:11.445,1,3,false,,false,true,90.094,90.094
904,904,0 days 01:21:24.117000,RUS,63,0 days 00:01:29.795000,16,1,,,17.869,38.845,33.081,0 days 01:20:12.226000,0 days 01:20:51.071000,0 days 01:21:24.152000,287,291,211,299,false,MEDIUM,17,false,Mercedes,0 days 01:19:54.322000,2024-12-08 13:26:41.539,1,3,false,,false,true,89.795,89.795
905,905,0 days 01:22:53.883000,RUS,63,0 days 00:01:29.766000,17,1,,,17.824,38.804,33.138,0 days 01:21:41.976000,0 days 01:22:20.780000,0 days 01:22:53.918000,286,292,212,304,false,MEDIUM,18,false,Mercedes,0 days 01:21:24.117000,2024-12-08 13:28:11.334,1,3,false,,false,true,89.766,89.76599999999999
906,906,0 days 01:24:23.802000,RUS,63,0 days 00:01:29.919000,18,1,,,17.857,38.858,33.204,0 days 01:23:11.775000,0 days 01:23:50.633000,0 days 01:24:23.837000,289,290,212,299,false,MEDIUM,19,false,Mercedes,0 days 01:22:53.883000,2024-12-08 13:29:41.100,1,3,false,,false,true,89.919,89.919
907,907,0 days 01:25:53.659000,RUS,63,0 days 00:01:29.857000,19,1,,,17.824,38.78,33.253,0 days 01:24:41.661000,0 days 01:25:20.441000,0 days 01:25:53.694000,288,291,211,299,false,MEDIUM,20,false,Mercedes,0 days 01:24:23.802000,2024-12-08 13:31:11.019,1,3,false,,false,true,89.857,89.857
908,908,0 days 01:27:23.562000,RUS,63,0 days 00:01:29.903000,20,1,,,17.88,38.957,33.066,0 days 01:26:11.574000,0 days 01:26:50.531000,0 days 01:27:23.597000,289,292,211,301,false,MEDIUM,21,false,Mercedes,0 days 01:25:53.659000,2024-12-08 13:32:40.876,1,3,false,,false,true,89.903,89.903
909,909,0 days 01:28:53.930000,RUS,63,0 days 00:01:30.368000,21,1,,,18.007,39.077,33.284,0 days 01:27:41.604000,0 days 01:28:20.681000,0 days 01:28:53.965000,,293,210,302,false,MEDIUM,22,false,Mercedes,0 days 01:27:23.562000,2024-12-08 13:34:10.779,1,3,false,,false,true,90.368,90.368
910,910,0 days 01:30:23.826000,RUS,63,0 days 00:01:29.896000,22,1,,,17.984,38.74,33.172,0 days 01:29:11.949000,0 days 01:29:50.689000,0 days 01:30:23.861000,288,295,210,303,false,MEDIUM,23,false,Mercedes,0 days 01:28:53.930000,2024-12-08 13:35:41.147,1,3,false,,false,true,89.896,89.896
911,911,0 days 01:31:54.121000,RUS,63,0 days 00:01:30.295000,23,1,,,17.969,38.765,33.561,0 days 01:30:41.830000,0 days 01:31:20.595000,0 days 01:31:54.156000,289,296,210,304,false,MEDIUM,24,false,Mercedes,0 days 01:30:23.826000,2024-12-08 13:37:11.043,1,3,false,,false,true,90.295,90.295
912,912,0 days 01:33:24.043000,RUS,63,0 days 00:01:29.922000,24,1,,,17.915,38.805,33.202,0 days 01:32:12.071000,0 days 01:32:50.876000,0 days 01:33:24.078000,288,295,210,304,false,MEDIUM,25,false,Mercedes,0 days 01:31:54.121000,2024-12-08 13:38:41.338,1,3,false,,false,true,89.922,89.922
913,913,0 days 01:34:53.988000,RUS,63,0 days 00:01:29.945000,25,1,,,17.937,38.787,33.221,0 days 01:33:42.015000,0 days 01:34:20.802000,0 days 01:34:54.023000,289,295,210,302,false,MEDIUM,26,false,Mercedes,0 days 01:33:24.043000,2024-12-08 13:40:11.260,1,3,false,,false,true,89.945,89.945
914,914,0 days 01:36:26.045000,RUS,63,0 days 00:01:32.057000,26,1,,0 days 01:36:25.213000,17.962,38.897,35.198,0 days 01:35:11.985000,0 days 01:35:50.882000,0 days 01:36:26.080000,288,294,,302,false,MEDIUM,27,false,Mercedes,0 days 01:34:53.988000,2024-12-08 13:41:41.205,1,3,false,,false,false,92.057,92.057
