,Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
80,80,0 days 01:37:31.751000,LEC,16,0 days 00:01:29.886000,23,2,,,18.242,38.646,32.998,0 days 01:36:20.180000,0 days 01:36:58.826000,0 days 01:37:31.824000,281,292,212,298,true,HARD,2,true,Ferrari,0 days 01:36:01.865000,2022-11-20 13:37:02.911,1,3,false,,false,true,89.886,89.886
81,81,0 days 01:39:02.216000,LEC,16,0 days 00:01:30.465000,24,2,,,18.43,38.987,33.048,0 days 01:37:50.254000,0 days 01:38:29.241000,0 days 01:39:02.289000,277,293,211,298,false,HARD,3,true,Ferrari,0 days 01:37:31.751000,2022-11-20 13:38:32.797,1,3,false,,false,true,90.465,90.465
82,82,0 days 01:40:32.704000,LEC,16,0 days 00:01:30.488000,25,2,,,18.346,38.779,33.363,0 days 01:39:20.635000,0 days 01:39:59.414000,0 days 01:40:32.777000,280,290,210,299,false,HARD,4,true,Ferrari,0 days 01:39:02.216000,2022-11-20 13:40:03.262,1,3,false,,false,true,90.488,90.488
83,83,0 days 01:42:03.125000,LEC,16,0 days 00:01:30.421000,26,2,,,18.48,38.715,33.226,0 days 01:40:51.257000,0 days 01:41:29.972000,0 days 01:42:03.198000,,292,210,301,false,HARD,5,true,Ferrari,0 days 01:40:32.704000,2022-11-20 13:41:33.750,1,3,false,,false,true,90.421,90.421
84,84,0 days 01:43:33.220000,LEC,16,0 days 00:01:30.095000,27,2,,,18.19,38.724,33.181,0 days 01:42:21.388000,0 days 01:43:00.112000,0 days 01:43:33.293000,286,298,212,303,false,HARD,6,true,Ferrari,0 days 01:42:03.125000,2022-11-20 13:43:04.171,1,3,false,,false,true,90.095,90.095
85,85,0 days 01:45:02.964000,LEC,16,0 days 00:01:29.744000,28,2,,,18.301,38.515,32.928,0 days 01:43:51.594000,0 days 01:44:30.109000,0 days 01:45:03.037000,283,300,211,303,true,HARD,7,true,Ferrari,0 days 01:43:33.220000,2022-11-20 13:44:34.266,1,3,false,,false,true,89.744,89.744
86,86,0 days 01:46:32.944000,LEC,16,0 days 00:01:29.980000,29,2,,,18.288,38.664,33.028,0 days 01:45:21.325000,0 days 01:45:59.989000,0 days 01:46:33.017000,,299,208,302,false,HARD,8,true,Ferrari,0 days 01:45:02.964000,2022-11-20 13:46:04.010,1,3,false,,false,true,89.98,89.97999999999999
87,87,0 days 01:48:03.047000,LEC,16,0 days 00:01:30.103000,30,2,,,18.5,38.671,32.932,0 days 01:46:51.517000,0 days 01:47:30.188000,0 days 01:48:03.120000,280,298,210,303,false,HARD,9,true,Ferrari,0 days 01:46:32.944000,2022-11-20 13:47:33.990,1,3,false,,false,true,90.103,90.103
88,88,0 days 01:49:32.921000,LEC,16,0 days 00:01:29.874000,31,2,,,18.319,38.602,32.953,0 days 01:48:21.439000,0 days 01:49:00.041000,0 days 01:49:32.994000,283,301,209,304,false,HARD,10,true,Ferrari,0 days 01:48:03.047000,2022-11-20 13:49:04.093,1,3,false,,false,true,89.874,89.874
89,89,0 days 01:51:02.716000,LEC,16,0 days 00:01:29.795000,32,2,,,18.297,38.419,33.079,0 days 01:49:51.291000,0 days 01:50:29.710000,0 days 01:51:02.789000,285,302,210,306,false,HARD,11,true,Ferrari,0 days 01:49:32.921000,2022-11-20 13:50:33.967,1,3,false,,false,true,89.795,89.79499999999999
90,90,0 days 01:52:32.986000,LEC,16,0 days 00:01:30.270000,33,2,,,18.38,38.793,33.097,0 days 01:51:21.169000,0 days 01:51:59.962000,0 days 01:52:33.059000,283,300,211,305,false,HARD,12,true,Ferrari,0 days 01:51:02.716000,2022-11-20 13:52:03.762,1,2,false,,false,true,90.27,90.27
91,91,0 days 01:54:03.156000,LEC,16,0 days 00:01:30.170000,34,2,,,18.259,38.761,33.15,0 days 01:52:51.318000,0 days 01:53:30.079000,0 days 01:54:03.229000,284,300,211,302,false,HARD,13,true,Ferrari,0 days 01:52:32.986000,2022-11-20 13:53:34.032,1,2,false,,false,true,90.17,90.17
92,92,0 days 01:55:33.173000,LEC,16,0 days 00:01:30.017000,35,2,,,18.356,38.617,33.044,0 days 01:54:21.585000,0 days 01:55:00.202000,0 days 01:55:33.246000,283,300,210,303,false,HARD,14,true,Ferrari,0 days 01:54:03.156000,2022-11-20 13:55:04.202,1,2,false,,false,true,90.017,90.017
93,93,0 days 01:57:03.316000,LEC,16,0 days 00:01:30.143000,36,2,,,18.279,38.629,33.235,0 days 01:55:51.525000,0 days 01:56:30.154000,0 days 01:57:03.389000,284,302,211,303,false,HARD,15,true,Ferrari,0 days 01:55:33.173000,2022-11-20 13:56:34.219,1,2,false,,false,true,90.143,90.143
94,94,0 days 01:58:33.546000,LEC,16,0 days 00:01:30.230000,37,2,,,18.323,38.723,33.184,0 days 01:57:21.712000,0 days 01:58:00.435000,0 days 01:58:33.619000,,301,210,302,false,HARD,16,true,Ferrari,0 days 01:57:03.316000,2022-11-20 13:58:04.362,1,2,false,,false,true,90.23,90.23
95,95,0 days 02:00:03.958000,LEC,16,0 days 00:01:30.412000,38,2,,,18.304,38.672,33.436,0 days 01:58:51.923000,0 days 01:59:30.595000,0 days 02:00:04.031000,285,304,208,304,false,HARD,17,true,Ferrari,0 days 01:58:33.546000,2022-11-20 13:59:34.592,1,2,false,,false,true,90.412,90.412
96,96,0 days 02:01:35.253000,LEC,16,0 days 00:01:31.295000,39,2,,,18.357,39.665,33.273,0 days 02:00:22.388000,0 days 02:01:02.053000,0 days 02:01:35.326000,276,300,211,321,false,HARD,18,true,Ferrari,0 days 02:00:03.958000,2022-11-20 14:01:05.004,12,2,false,,false,true,91.295,91.295
97,97,0 days 02:03:05.565000,LEC,16,0 days 00:01:30.312000,40,2,,,18.333,38.846,33.133,0 days 02:01:53.659000,0 days 02:02:32.505000,0 days 02:03:05.638000,283,300,209,303,false,HARD,19,true,Ferrari,0 days 02:01:35.253000,2022-11-20 14:02:36.299,1,2,false,,false,true,90.312,90.312
98,98,0 days 02:04:35.621000,LEC,16,0 days 00:01:30.056000,41,2,,,18.189,38.64,33.227,0 days 02:03:23.827000,0 days 02:04:02.467000,0 days 02:04:35.694000,286,299,210,304,false,HARD,20,true,Ferrari,0 days 02:03:05.565000,2022-11-20 14:04:06.611,1,2,false,,false,true,90.056,90.056
99,99,0 days 02:06:05.756000,LEC,16,0 days 00:01:30.135000,42,2,,,18.313,38.712,33.11,0 days 02:04:54.007000,0 days 02:05:32.719000,0 days 02:06:05.829000,281,299,210,303,false,HARD,21,true,Ferrari,0 days 02:04:35.621000,2022-11-20 14:05:36.667,1,2,false,,false,true,90.135,90.135
100,100,0 days 02:07:35.569000,LEC,16,0 days 00:01:29.813000,43,2,,,18.174,38.558,33.081,0 days 02:06:24.003000,0 days 02:07:02.561000,0 days 02:07:35.642000,285,301,210,305,false,HARD,22,true,Ferrari,0 days 02:06:05.756000,2022-11-20 14:07:06.802,1,2,false,,false,true,89.813,89.813
101,101,0 days 02:09:05.527000,LEC,16,0 days 00:01:29.958000,44,2,,,18.276,38.796,32.886,0 days 02:07:53.918000,0 days 02:08:32.714000,0 days 02:09:05.600000,286,301,211,303,false,HARD,23,true,Ferrari,0 days 02:07:35.569000,2022-11-20 14:08:36.615,1,2,false,,false,true,89.958,89.958
102,102,0 days 02:10:35.380000,LEC,16,0 days 00:01:29.853000,45,2,,,18.185,38.56,33.108,0 days 02:09:23.785000,0 days 02:10:02.345000,0 days 02:10:35.453000,283,300,212,302,false,HARD,24,true,Ferrari,0 days 02:09:05.527000,2022-11-20 14:10:06.573,1,2,false,,false,true,89.853,89.85300000000001
103,103,0 days 02:12:05.539000,LEC,16,0 days 00:01:30.159000,46,2,,,18.305,38.553,33.301,0 days 02:10:53.758000,0 days 02:11:32.311000,0 days 02:12:05.612000,287,304,211,306,false,HARD,25,true,Ferrari,0 days 02:10:35.380000,2022-11-20 14:11:36.426,1,2,false,,false,true,90.159,90.159
104,104,0 days 02:13:35.754000,LEC,16,0 days 00:01:30.215000,47,2,,,18.265,38.635,33.315,0 days 02:12:23.877000,0 days 02:13:02.512000,0 days 02:13:35.827000,286,305,211,306,false,HARD,26,true,Ferrari,0 days 02:12:05.539000,2022-11-20 14:13:06.585,1,2,false,,false,true,90.215,90.215
105,105,0 days 02:15:05.473000,LEC,16,0 days 00:01:29.719000,48,2,,,18.161,38.353,33.205,0 days 02:13:53.988000,0 days 02:14:32.341000,0 days 02:15:05.546000,,315,210,306,true,HARD,27,true,Ferrari,0 days 02:13:35.754000,2022-11-20 14:14:36.800,1,2,false,,false,true,89.719,89.719
106,106,0 days 02:16:35.348000,LEC,16,0 days 00:01:29.875000,49,2,,,18.257,38.644,32.974,0 days 02:15:23.803000,0 days 02:16:02.447000,0 days 02:16:35.421000,283,297,211,300,false,HARD,28,true,Ferrari,0 days 02:15:05.473000,2022-11-20 14:16:06.519,1,2,false,,false,true,89.875,89.875
107,107,0 days 02:18:05.084000,LEC,16,0 days 00:01:29.736000,50,2,,,18.207,38.596,32.933,0 days 02:16:53.628000,0 days 02:17:32.224000,0 days 02:18:05.157000,,298,211,300,false,HARD,29,true,Ferrari,0 days 02:16:35.348000,2022-11-20 14:17:36.394,1,2,false,,false,true,89.736,89.73599999999999
108,108,0 days 02:19:34.866000,LEC,16,0 days 00:01:29.782000,51,2,,,18.184,38.597,33.001,0 days 02:18:23.341000,0 days 02:19:01.938000,0 days 02:19:34.939000,285,299,211,301,false,HARD,30,true,Ferrari,0 days 02:18:05.084000,2022-11-20 14:19:06.130,1,2,false,,false,true,89.782,89.78200000000001
109,109,0 days 02:21:04.593000,LEC,16,0 days 00:01:29.727000,52,2,,,18.169,38.58,32.978,0 days 02:19:53.108000,0 days 02:20:31.688000,0 days 02:21:04.666000,288,301,211,303,false,HARD,31,true,Ferrari,0 days 02:19:34.866000,2022-11-20 14:20:35.912,1,2,false,,false,true,89.727,89.727
110,110,0 days 02:22:34.472000,LEC,16,0 days 00:01:29.879000,53,2,,,18.167,38.606,33.106,0 days 02:21:22.833000,0 days 02:22:01.439000,0 days 02:22:34.545000,286,302,210,303,false,HARD,32,true,Ferrari,0 days 02:21:04.593000,2022-11-20 14:22:05.639,1,2,false,,false,true,89.879,89.879
111,111,0 days 02:24:04.567000,LEC,16,0 days 00:01:30.095000,54,2,,,18.206,38.675,33.214,0 days 02:22:52.751000,0 days 02:23:31.426000,0 days 02:24:04.640000,287,302,209,303,false,HARD,33,true,Ferrari,0 days 02:22:34.472000,2022-11-20 14:23:35.518,1,2,false,,false,true,90.095,90.095
112,112,0 days 02:25:34.718000,LEC,16,0 days 00:01:30.151000,55,2,,,18.085,38.495,33.571,0 days 02:24:22.725000,0 days 02:25:01.220000,0 days 02:25:34.791000,290,319,206,308,false,HARD,34,true,Ferrari,0 days 02:24:04.567000,2022-11-20 14:25:05.613,1,2,false,,false,true,90.151,90.151
113,113,0 days 02:27:04.751000,LEC,16,0 days 00:01:30.033000,56,2,,,18.175,38.698,33.16,0 days 02:25:52.966000,0 days 02:26:31.664000,0 days 02:27:04.824000,282,301,211,302,false,HARD,35,true,Ferrari,0 days 02:25:34.718000,2022-11-20 14:26:35.764,1,2,false,,false,true,90.033,90.033
114,114,0 days 02:28:34.580000,LEC,16,0 days 00:01:29.829000,57,2,,,18.059,38.734,33.036,0 days 02:27:22.883000,0 days 02:28:01.617000,0 days 02:28:34.653000,288,300,209,302,false,HARD,36,true,Ferrari,0 days 02:27:04.751000,2022-11-20 14:28:05.797,1,2,false,,false,true,89.829,89.82900000000001
115,115,0 days 02:30:05.080000,LEC,16,0 days 00:01:30.500000,58,2,,,18.222,38.697,33.581,0 days 02:28:52.875000,0 days 02:29:31.572000,0 days 02:30:05.153000,286,307,207,308,false,HARD,37,true,Ferrari,0 days 02:28:34.580000,2022-11-20 14:29:35.626,1,2,false,,false,true,90.5,90.5
116,116,0 days 01:03:43.646000,PER,11,0 days 00:01:33.251000,1,1,,,,38.77,33.631,,0 days 01:03:10.103000,0 days 01:03:43.723000,286,280,210,297,false,MEDIUM,1,true,Red Bull Racing,0 days 01:02:10.161000,2022-11-20 13:03:11.207,1,2,false,,false,false,93.251,
117,117,0 days 01:05:14.225000,PER,11,0 days 00:01:30.579000,2,1,,,18.372,38.638,33.569,0 days 01:04:02.056000,0 days 01:04:40.694000,0 days 01:05:14.263000,281,281,208,297,true,MEDIUM,2,true,Red Bull Racing,0 days 01:03:43.646000,2022-11-20 13:04:44.692,1,2,false,,false,true,90.579,90.579
118,118,0 days 01:06:44.497000,PER,11,0 days 00:01:30.272000,3,1,,,18.365,38.123,33.784,0 days 01:05:32.628000,0 days 01:06:10.751000,0 days 01:06:44.535000,284,294,209,304,true,MEDIUM,3,true,Red Bull Racing,0 days 01:05:14.225000,2022-11-20 13:06:15.271,1,2,false,,false,true,90.272,90.272
119,119,0 days 01:08:15.376000,PER,11,0 days 00:01:30.879000,4,1,,,18.464,38.868,33.547,0 days 01:07:02.999000,0 days 01:07:41.867000,0 days 01:08:15.414000,,285,209,296,false,MEDIUM,4,true,Red Bull Racing,0 days 01:06:44.497000,2022-11-20 13:07:45.543,1,2,false,,false,true,90.879,90.879
120,120,0 days 01:09:46.303000,PER,11,0 days 00:01:30.927000,5,1,,,18.389,38.861,33.677,0 days 01:08:33.803000,0 days 01:09:12.664000,0 days 01:09:46.341000,,289,208,297,false,MEDIUM,5,true,Red Bull Racing,0 days 01:08:15.376000,2022-11-20 13:09:16.422,1,2,false,,false,true,90.927,90.927
121,121,0 days 01:11:16.938000,PER,11,0 days 00:01:30.635000,6,1,,,18.423,38.796,33.416,0 days 01:10:04.764000,0 days 01:10:43.560000,0 days 01:11:16.976000,,295,208,293,false,MEDIUM,6,true,Red Bull Racing,0 days 01:09:46.303000,2022-11-20 13:10:47.349,1,2,false,,false,true,90.635,90.635
122,122,0 days 01:12:47.550000,PER,11,0 days 00:01:30.612000,7,1,,,18.366,38.771,33.475,0 days 01:11:35.342000,0 days 01:12:14.113000,0 days 01:12:47.588000,283,292,207,294,false,MEDIUM,7,true,Red Bull Racing,0 days 01:11:16.938000,2022-11-20 13:12:17.984,1,2,false,,false,true,90.612,90.612
123,123,0 days 01:14:18.216000,PER,11,0 days 00:01:30.666000,8,1,,,18.452,38.847,33.367,0 days 01:13:06.040000,0 days 01:13:44.887000,0 days 01:14:18.254000,284,296,207,293,false,MEDIUM,8,true,Red Bull Racing,0 days 01:12:47.550000,2022-11-20 13:13:48.596,1,2,false,,false,true,90.666,90.666
124,124,0 days 01:15:49.187000,PER,11,0 days 00:01:30.971000,9,1,,,18.443,38.98,33.548,0 days 01:14:36.697000,0 days 01:15:15.677000,0 days 01:15:49.225000,285,292,206,291,false,MEDIUM,9,true,Red Bull Racing,0 days 01:14:18.216000,2022-11-20 13:15:19.262,1,2,false,,false,true,90.971,90.971
125,125,0 days 01:17:20.258000,PER,11,0 days 00:01:31.071000,10,1,,,18.452,38.969,33.65,0 days 01:16:07.677000,0 days 01:16:46.646000,0 days 01:17:20.296000,,292,207,294,false,MEDIUM,10,true,Red Bull Racing,0 days 01:15:49.187000,2022-11-20 13:16:50.233,1,2,false,,false,true,91.071,91.071
126,126,0 days 01:18:51.425000,PER,11,0 days 00:01:31.167000,11,1,,,18.464,39.018,33.685,0 days 01:17:38.760000,0 days 01:18:17.778000,0 days 01:18:51.463000,,294,207,294,false,MEDIUM,11,true,Red Bull Racing,0 days 01:17:20.258000,2022-11-20 13:18:21.304,1,2,false,,false,true,91.167,91.167
127,127,0 days 01:20:22.832000,PER,11,0 days 00:01:31.407000,12,1,,,18.427,39.188,33.792,0 days 01:19:09.890000,0 days 01:19:49.078000,0 days 01:20:22.870000,,295,206,296,false,MEDIUM,12,true,Red Bull Racing,0 days 01:18:51.425000,2022-11-20 13:19:52.471,1,2,false,,false,true,91.407,91.407
128,128,0 days 01:21:54.326000,PER,11,0 days 00:01:31.494000,13,1,,,18.493,39.16,33.841,0 days 01:20:41.363000,0 days 01:21:20.523000,0 days 01:21:54.364000,284,297,206,300,false,MEDIUM,13,true,Red Bull Racing,0 days 01:20:22.832000,2022-11-20 13:21:23.878,1,2,false,,false,true,91.494,91.494
129,129,0 days 01:23:26.316000,PER,11,0 days 00:01:31.990000,14,1,,,18.582,39.342,34.066,0 days 01:22:12.946000,0 days 01:22:52.288000,0 days 01:23:26.354000,,298,206,297,false,MEDIUM,14,true,Red Bull Racing,0 days 01:21:54.326000,2022-11-20 13:22:55.372,1,2,true,TRACK LIMITS AT TURN 1 LAP 14 ,false,true,91.99,91.99
130,130,0 days 01:25:00.746000,PER,11,0 days 00:01:34.430000,15,1,,0 days 01:24:59.669000,18.636,39.518,36.276,0 days 01:23:44.990000,0 days 01:24:24.508000,0 days 01:25:00.784000,,291,,298,false,MEDIUM,15,true,Red Bull Racing,0 days 01:23:26.316000,2022-11-20 13:24:27.362,1,3,false,,false,false,94.43,94.43
131,131,0 days 01:26:52.887000,PER,11,0 days 00:01:52.141000,16,2,0 days 01:25:21.018000,,37.858,39.266,35.017,0 days 01:25:38.642000,0 days 01:26:17.908000,0 days 01:26:52.925000,287,301,211,318,false,HARD,1,true,Red Bull Racing,0 days 01:25:00.746000,2022-11-20 13:26:01.792,1,6,false,,false,false,112.141,112.141
132,132,0 days 01:28:23.113000,PER,11,0 days 00:01:30.226000,17,2,,,18.64,38.38,33.206,0 days 01:27:11.565000,0 days 01:27:49.945000,0 days 01:28:23.151000,,295,210,309,true,HARD,2,true,Red Bull Racing,0 days 01:26:52.887000,2022-11-20 13:27:53.933,1,5,false,,false,true,90.226,90.226
133,133,0 days 01:29:53.298000,PER,11,0 days 00:01:30.185000,18,2,,,18.422,38.638,33.125,0 days 01:28:41.573000,0 days 01:29:20.211000,0 days 01:29:53.336000,285,292,210,292,true,HARD,3,true,Red Bull Racing,0 days 01:28:23.113000,2022-11-20 13:29:24.159,1,4,false,,false,true,90.185,90.185
134,134,0 days 01:31:23.096000,PER,11,0 days 00:01:29.798000,19,2,,,18.336,38.523,32.939,0 days 01:30:11.672000,0 days 01:30:50.195000,0 days 01:31:23.134000,,288,209,295,true,HARD,4,true,Red Bull Racing,0 days 01:29:53.298000,2022-11-20 13:30:54.344,1,3,false,,false,true,89.798,89.798
135,135,0 days 01:32:53.679000,PER,11,0 days 00:01:30.583000,20,2,,,18.467,38.717,33.399,0 days 01:31:41.601000,0 days 01:32:20.318000,0 days 01:32:53.717000,284,277,211,290,false,HARD,5,true,Red Bull Racing,0 days 01:31:23.096000,2022-11-20 13:32:24.142,1,3,false,,false,true,90.583,90.583
136,136,0 days 01:34:24.352000,PER,11,0 days 00:01:30.673000,21,2,,,18.495,38.451,33.727,0 days 01:33:12.212000,0 days 01:33:50.663000,0 days 01:34:24.390000,285,298,209,297,false,HARD,6,true,Red Bull Racing,0 days 01:32:53.679000,2022-11-20 13:33:54.725,1,3,false,,false,true,90.673,90.673
137,137,0 days 01:35:55.668000,PER,11,0 days 00:01:31.316000,22,2,,,18.639,38.979,33.698,0 days 01:34:43.029000,0 days 01:35:22.008000,0 days 01:35:55.706000,,286,209,294,false,HARD,7,true,Red Bull Racing,0 days 01:34:24.352000,2022-11-20 13:35:25.398,1,2,false,,false,true,91.316,91.316
138,138,0 days 01:37:26.838000,PER,11,0 days 00:01:31.170000,23,2,,,18.703,38.887,33.58,0 days 01:36:14.409000,0 days 01:36:53.296000,0 days 01:37:26.876000,284,283,208,286,false,HARD,8,true,Red Bull Racing,0 days 01:35:55.668000,2022-11-20 13:36:56.714,1,2,false,,false,true,91.17,91.17
139,139,0 days 01:38:57.765000,PER,11,0 days 00:01:30.927000,24,2,,,18.523,38.8,33.604,0 days 01:37:45.399000,0 days 01:38:24.199000,0 days 01:38:57.803000,285,288,208,297,false,HARD,9,true,Red Bull Racing,0 days 01:37:26.838000,2022-11-20 13:38:27.884,1,2,false,,false,true,90.927,90.927
140,140,0 days 01:40:28.598000,PER,11,0 days 00:01:30.833000,25,2,,,18.45,38.874,33.509,0 days 01:39:16.253000,0 days 01:39:55.127000,0 days 01:40:28.636000,,290,208,294,false,HARD,10,true,Red Bull Racing,0 days 01:38:57.765000,2022-11-20 13:39:58.811,1,2,false,,false,true,90.833,90.833
141,141,0 days 01:41:58.960000,PER,11,0 days 00:01:30.362000,26,2,,,18.359,38.641,33.362,0 days 01:40:46.995000,0 days 01:41:25.636000,0 days 01:41:58.998000,286,291,208,297,false,HARD,11,true,Red Bull Racing,0 days 01:40:28.598000,2022-11-20 13:41:29.644,1,2,false,,false,true,90.362,90.362
142,142,0 days 01:43:29.657000,PER,11,0 days 00:01:30.697000,27,2,,,18.517,38.726,33.454,0 days 01:42:17.515000,0 days 01:42:56.241000,0 days 01:43:29.695000,285,293,210,288,false,HARD,12,true,Red Bull Racing,0 days 01:41:58.960000,2022-11-20 13:43:00.006,1,2,false,,false,true,90.697,90.697
143,143,0 days 01:45:00.195000,PER,11,0 days 00:01:30.538000,28,2,,,18.492,38.826,33.22,0 days 01:43:48.187000,0 days 01:44:27.013000,0 days 01:45:00.233000,286,296,210,296,false,HARD,13,true,Red Bull Racing,0 days 01:43:29.657000,2022-11-20 13:44:30.703,1,2,false,,false,true,90.538,90.538
144,144,0 days 01:46:30.665000,PER,11,0 days 00:01:30.470000,29,2,,,18.453,38.91,33.107,0 days 01:45:18.686000,0 days 01:45:57.596000,0 days 01:46:30.703000,285,300,209,299,false,HARD,14,true,Red Bull Racing,0 days 01:45:00.195000,2022-11-20 13:46:01.241,1,2,false,,false,true,90.47,90.47
145,145,0 days 01:48:00.699000,PER,11,0 days 00:01:30.034000,30,2,,,18.242,38.578,33.214,0 days 01:46:48.945000,0 days 01:47:27.523000,0 days 01:48:00.737000,288,299,210,300,false,HARD,15,true,Red Bull Racing,0 days 01:46:30.665000,2022-11-20 13:47:31.711,1,2,false,,false,true,90.034,90.034
146,146,0 days 01:49:30.841000,PER,11,0 days 00:01:30.142000,31,2,,,18.297,38.658,33.187,0 days 01:48:19.034000,0 days 01:48:57.692000,0 days 01:49:30.879000,286,295,205,301,false,HARD,16,true,Red Bull Racing,0 days 01:48:00.699000,2022-11-20 13:49:01.745,1,2,false,,false,true,90.142,90.142
147,147,0 days 01:51:01.179000,PER,11,0 days 00:01:30.338000,32,2,,,18.32,38.663,33.355,0 days 01:49:49.199000,0 days 01:50:27.862000,0 days 01:51:01.217000,,303,209,300,false,HARD,17,true,Red Bull Racing,0 days 01:49:30.841000,2022-11-20 13:50:31.887,1,2,false,,false,true,90.338,90.338
148,148,0 days 01:52:33.478000,PER,11,0 days 00:01:32.299000,33,2,,0 days 01:52:32.415000,18.365,39.033,34.901,0 days 01:51:19.582000,0 days 01:51:58.615000,0 days 01:52:33.516000,287,302,,302,false,HARD,18,true,Red Bull Racing,0 days 01:51:01.179000,2022-11-20 13:52:02.225,1,3,false,,false,false,92.299,92.299
149,149,0 days 01:54:22.941000,PER,11,0 days 00:01:49.463000,34,3,0 days 01:52:53.863000,,37.912,38.564,32.987,0 days 01:53:11.428000,0 days 01:53:49.992000,0 days 01:54:22.979000,286,288,215,290,false,HARD,1,true,Red Bull Racing,0 days 01:52:33.478000,2022-11-20 13:53:34.524,1,6,false,,false,false,109.463,109.463
150,150,0 days 01:55:52.153000,PER,11,0 days 00:01:29.212000,35,3,,,18.258,38.333,32.621,0 days 01:54:41.237000,0 days 01:55:19.570000,0 days 01:55:52.191000,285,285,214,297,true,HARD,2,true,Red Bull Racing,0 days 01:54:22.941000,2022-11-20 13:55:23.987,1,6,false,,false,true,89.212,89.21199999999999
151,151,0 days 01:57:21.352000,PER,11,0 days 00:01:29.199000,36,3,,,18.24,38.275,32.684,0 days 01:56:10.431000,0 days 01:56:48.706000,0 days 01:57:21.390000,,295,212,295,true,HARD,3,true,Red Bull Racing,0 days 01:55:52.153000,2022-11-20 13:56:53.199,1,6,false,,false,true,89.199,89.199
152,152,0 days 01:58:50.417000,PER,11,0 days 00:01:29.065000,37,3,,,18.219,38.379,32.467,0 days 01:57:39.609000,0 days 01:58:17.988000,0 days 01:58:50.455000,,290,212,293,true,HARD,4,true,Red Bull Racing,0 days 01:57:21.352000,2022-11-20 13:58:22.398,1,6,false,,false,true,89.065,89.065
153,153,0 days 02:00:19.570000,PER,11,0 days 00:01:29.153000,38,3,,,18.264,38.437,32.452,0 days 01:59:08.719000,0 days 01:59:47.156000,0 days 02:00:19.608000,,292,212,297,false,HARD,5,true,Red Bull Racing,0 days 01:58:50.417000,2022-11-20 13:59:51.463,12,6,true,TRACK LIMITS AT TURN 1 LAP 38 ,false,true,89.153,89.15299999999999
154,154,0 days 02:01:49.041000,PER,11,0 days 00:01:29.471000,39,3,,,18.3,38.38,32.791,0 days 02:00:37.908000,0 days 02:01:16.288000,0 days 02:01:49.079000,,292,213,295,false,HARD,6,true,Red Bull Racing,0 days 02:00:19.570000,2022-11-20 14:01:20.616,21,6,false,,false,true,89.471,89.471
155,155,0 days 02:03:18.396000,PER,11,0 days 00:01:29.355000,40,3,,,18.216,38.405,32.734,0 days 02:02:07.295000,0 days 02:02:45.700000,0 days 02:03:18.434000,286,291,212,295,false,HARD,7,true,Red Bull Racing,0 days 02:01:49.041000,2022-11-20 14:02:50.087,1,4,false,,false,true,89.355,89.355
