,Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
516,516,0 days 02:22:44.907000,HAM,44,0 days 00:01:28.474000,53,3,,,17.817,38.1,32.557,0 days 02:21:34.283000,0 days 02:22:12.383000,0 days 02:22:44.940000,289,298,209,301,false,HARD,18,true,Mercedes,0 days 02:21:16.433000,2023-11-26 14:22:17.558,1,9,false,,false,true,88.474,88.474
517,517,0 days 02:24:13.541000,HAM,44,0 days 00:01:28.634000,54,3,,,17.762,38.246,32.626,0 days 02:23:02.702000,0 days 02:23:40.948000,0 days 02:24:13.574000,290,300,210,305,false,HARD,19,true,Mercedes,0 days 02:22:44.907000,2023-11-26 14:23:46.032,1,9,false,,false,true,88.634,88.634
518,518,0 days 02:25:42.125000,HAM,44,0 days 00:01:28.584000,55,3,,,17.77,38.038,32.776,0 days 02:24:31.344000,0 days 02:25:09.382000,0 days 02:25:42.158000,288,299,206,302,false,HARD,20,true,Mercedes,0 days 02:24:13.541000,2023-11-26 14:25:14.666,1,9,false,,false,true,88.584,88.584
519,519,0 days 02:27:11.263000,HAM,44,0 days 00:01:29.138000,56,3,,,17.97,38.162,33.006,0 days 02:26:00.128000,0 days 02:26:38.290000,0 days 02:27:11.296000,289,305,210,306,false,HARD,21,true,Mercedes,0 days 02:25:42.125000,2023-11-26 14:26:43.250,1,9,false,,false,true,89.138,89.138
520,520,0 days 02:28:40.929000,HAM,44,0 days 00:01:29.666000,57,3,,,17.946,37.999,33.721,0 days 02:27:29.242000,0 days 02:28:07.241000,0 days 02:28:40.962000,291,323,210,331,false,HARD,22,true,Mercedes,0 days 02:27:11.263000,2023-11-26 14:28:12.388,1,9,false,,false,true,89.666,89.666
521,521,0 days 02:30:11.823000,HAM,44,0 days 00:01:30.894000,58,3,,,17.931,38.031,34.932,0 days 02:28:58.893000,0 days 02:29:36.924000,0 days 02:30:11.856000,,322,148,330,false,HARD,23,true,Mercedes,0 days 02:28:40.929000,2023-11-26 14:29:42.054,1,9,false,,false,true,90.894,90.894
522,522,0 days 01:04:03.496000,STR,18,0 days 00:01:38.721000,1,1,,,,39.74,35.303,,0 days 01:03:28.409000,0 days 01:04:03.596000,282,293,211,320,false,HARD,2,false,Aston Martin,0 days 01:02:24.519000,2023-11-26 13:03:25.644,1,12,false,,false,false,98.721,
523,523,0 days 01:05:35.459000,STR,18,0 days 00:01:31.963000,2,1,,,18.489,39.292,34.182,0 days 01:04:21.985000,0 days 01:05:01.277000,0 days 01:05:35.459000,285,276,211,295,true,HARD,3,false,Aston Martin,0 days 01:04:03.496000,2023-11-26 13:05:04.621,1,12,false,,false,true,91.963,91.963
524,524,0 days 01:07:06.386000,STR,18,0 days 00:01:30.927000,3,1,,,18.445,38.135,34.347,0 days 01:05:53.904000,0 days 01:06:32.039000,0 days 01:07:06.386000,,298,211,325,true,HARD,4,false,Aston Martin,0 days 01:05:35.459000,2023-11-26 13:06:36.584,1,12,false,,false,true,90.927,90.927
525,525,0 days 01:08:37.403000,STR,18,0 days 00:01:31.017000,4,1,,,18.491,38.306,34.22,0 days 01:07:24.877000,0 days 01:08:03.183000,0 days 01:08:37.403000,287,288,209,319,false,HARD,5,false,Aston Martin,0 days 01:07:06.386000,2023-11-26 13:08:07.511,1,12,false,,false,true,91.017,91.017
526,526,0 days 01:10:08.497000,STR,18,0 days 00:01:31.094000,5,1,,,18.455,38.278,34.361,0 days 01:08:55.858000,0 days 01:09:34.136000,0 days 01:10:08.497000,286,294,209,320,false,HARD,6,false,Aston Martin,0 days 01:08:37.403000,2023-11-26 13:09:38.528,1,12,false,,false,true,91.094,91.094
527,527,0 days 01:11:39.292000,STR,18,0 days 00:01:30.795000,6,1,,,18.378,38.118,34.299,0 days 01:10:26.875000,0 days 01:11:04.993000,0 days 01:11:39.292000,287,294,210,323,true,HARD,7,false,Aston Martin,0 days 01:10:08.497000,2023-11-26 13:11:09.622,1,12,false,,false,true,90.795,90.795
528,528,0 days 01:13:10.348000,STR,18,0 days 00:01:31.056000,7,1,,,18.432,38.248,34.376,0 days 01:11:57.724000,0 days 01:12:35.972000,0 days 01:13:10.348000,286,296,209,316,false,HARD,8,false,Aston Martin,0 days 01:11:39.292000,2023-11-26 13:12:40.417,1,12,false,,false,true,91.056,91.05599999999998
529,529,0 days 01:14:41.336000,STR,18,0 days 00:01:30.988000,8,1,,,18.395,38.24,34.353,0 days 01:13:28.743000,0 days 01:14:06.983000,0 days 01:14:41.336000,,301,209,324,false,HARD,9,false,Aston Martin,0 days 01:13:10.348000,2023-11-26 13:14:11.473,1,12,false,,false,true,90.988,90.988
530,530,0 days 01:16:12.531000,STR,18,0 days 00:01:31.195000,9,1,,,18.53,38.626,34.039,0 days 01:14:59.866000,0 days 01:15:38.492000,0 days 01:16:12.531000,284,296,208,311,false,HARD,10,false,Aston Martin,0 days 01:14:41.336000,2023-11-26 13:15:42.461,1,12,false,,false,true,91.195,91.195
531,531,0 days 01:17:43.605000,STR,18,0 days 00:01:31.074000,10,1,,,18.241,38.382,34.451,0 days 01:16:30.772000,0 days 01:17:09.154000,0 days 01:17:43.605000,287,306,208,320,false,HARD,11,false,Aston Martin,0 days 01:16:12.531000,2023-11-26 13:17:13.656,1,12,false,,false,true,91.074,91.074
532,532,0 days 01:19:14.972000,STR,18,0 days 00:01:31.367000,11,1,,,18.398,38.471,34.498,0 days 01:18:02.003000,0 days 01:18:40.474000,0 days 01:19:14.972000,289,300,209,320,false,HARD,12,false,Aston Martin,0 days 01:17:43.605000,2023-11-26 13:18:44.730,1,12,false,,false,true,91.367,91.367
533,533,0 days 01:20:46.527000,STR,18,0 days 00:01:31.555000,12,1,,,18.416,38.39,34.749,0 days 01:19:33.388000,0 days 01:20:11.778000,0 days 01:20:46.527000,285,296,206,319,false,HARD,13,false,Aston Martin,0 days 01:19:14.972000,2023-11-26 13:20:16.097,1,12,false,,false,true,91.555,91.555
534,534,0 days 01:22:18.158000,STR,18,0 days 00:01:31.631000,13,1,,,18.418,38.562,34.651,0 days 01:21:04.945000,0 days 01:21:43.507000,0 days 01:22:18.158000,287,290,209,314,false,HARD,14,false,Aston Martin,0 days 01:20:46.527000,2023-11-26 13:21:47.652,1,11,false,,false,true,91.631,91.631
535,535,0 days 01:23:49.851000,STR,18,0 days 00:01:31.693000,14,1,,,18.516,38.556,34.621,0 days 01:22:36.674000,0 days 01:23:15.230000,0 days 01:23:49.851000,286,289,207,312,false,HARD,15,false,Aston Martin,0 days 01:22:18.158000,2023-11-26 13:23:19.283,1,10,true,TRACK LIMITS AT TURN 1 LAP 14 ,false,true,91.693,91.693
536,536,0 days 01:25:21.163000,STR,18,0 days 00:01:31.312000,15,1,,,18.371,38.228,34.713,0 days 01:24:08.222000,0 days 01:24:46.450000,0 days 01:25:21.163000,285,290,211,322,false,HARD,16,false,Aston Martin,0 days 01:23:49.851000,2023-11-26 13:24:50.976,1,6,false,,false,true,91.312,91.312
537,537,0 days 01:26:52.456000,STR,18,0 days 00:01:31.293000,16,1,,,18.244,38.627,34.422,0 days 01:25:39.407000,0 days 01:26:18.034000,0 days 01:26:52.456000,287,292,207,299,false,HARD,17,false,Aston Martin,0 days 01:25:21.163000,2023-11-26 13:26:22.288,1,6,false,,false,true,91.293,91.293
538,538,0 days 01:28:22.956000,STR,18,0 days 00:01:30.500000,17,1,,,18.396,38.336,33.768,0 days 01:27:10.852000,0 days 01:27:49.188000,0 days 01:28:22.956000,288,289,210,327,true,HARD,18,false,Aston Martin,0 days 01:26:52.456000,2023-11-26 13:27:53.581,1,4,false,,false,true,90.5,90.5
539,539,0 days 01:29:53.967000,STR,18,0 days 00:01:31.011000,18,1,,,18.283,38.922,33.806,0 days 01:28:41.239000,0 days 01:29:20.161000,0 days 01:29:53.967000,286,292,211,296,false,HARD,19,false,Aston Martin,0 days 01:28:22.956000,2023-11-26 13:29:24.081,1,2,false,,false,true,91.011,91.011
540,540,0 days 01:31:24.607000,STR,18,0 days 00:01:30.640000,19,1,,,18.352,38.735,33.553,0 days 01:30:12.319000,0 days 01:30:51.054000,0 days 01:31:24.607000,,294,210,300,false,HARD,20,false,Aston Martin,0 days 01:29:53.967000,2023-11-26 13:30:55.092,1,2,false,,false,true,90.64,90.64
541,541,0 days 01:32:55.262000,STR,18,0 days 00:01:30.655000,20,1,,,18.277,38.709,33.669,0 days 01:31:42.884000,0 days 01:32:21.593000,0 days 01:32:55.262000,,292,210,302,false,HARD,21,false,Aston Martin,0 days 01:31:24.607000,2023-11-26 13:32:25.732,1,2,false,,false,true,90.655,90.655
542,542,0 days 01:34:26.885000,STR,18,0 days 00:01:31.623000,21,1,,,18.274,38.829,34.52,0 days 01:33:13.536000,0 days 01:33:52.365000,0 days 01:34:26.885000,,281,209,296,false,HARD,22,false,Aston Martin,0 days 01:32:55.262000,2023-11-26 13:33:56.387,1,3,false,,false,true,91.623,91.623
543,543,0 days 01:35:59.800000,STR,18,0 days 00:01:32.915000,22,1,,0 days 01:35:58.762000,18.381,38.773,35.761,0 days 01:34:45.266000,0 days 01:35:24.039000,0 days 01:35:59.800000,287,293,,303,false,HARD,23,false,Aston Martin,0 days 01:34:26.885000,2023-11-26 13:35:28.010,1,4,false,,false,false,92.915,92.915
544,544,0 days 01:37:48.771000,STR,18,0 days 00:01:48.971000,23,2,0 days 01:36:20.653000,,38.069,37.776,33.126,0 days 01:36:37.869000,0 days 01:37:15.645000,0 days 01:37:48.771000,287,322,213,317,false,HARD,2,false,Aston Martin,0 days 01:35:59.800000,2023-11-26 13:37:00.925,1,14,false,,false,false,108.971,108.971
545,545,0 days 01:39:19.124000,STR,18,0 days 00:01:30.353000,24,2,,,18.138,38.432,33.783,0 days 01:38:06.909000,0 days 01:38:45.341000,0 days 01:39:19.124000,289,294,212,299,true,HARD,3,false,Aston Martin,0 days 01:37:48.771000,2023-11-26 13:38:49.896,1,13,false,,false,true,90.353,90.353
546,546,0 days 01:40:48.994000,STR,18,0 days 00:01:29.870000,25,2,,,18.506,37.988,33.376,0 days 01:39:37.630000,0 days 01:40:15.618000,0 days 01:40:48.994000,285,298,211,326,true,HARD,4,false,Aston Martin,0 days 01:39:19.124000,2023-11-26 13:40:20.249,1,12,false,,false,true,89.87,89.87
547,547,0 days 01:42:17.854000,STR,18,0 days 00:01:28.860000,26,2,,,18.056,37.627,33.177,0 days 01:41:07.050000,0 days 01:41:44.677000,0 days 01:42:17.854000,287,323,212,319,true,HARD,5,false,Aston Martin,0 days 01:40:48.994000,2023-11-26 13:41:50.119,1,11,false,,false,true,88.86,88.86000000000001
548,548,0 days 01:43:48.045000,STR,18,0 days 00:01:30.191000,27,2,,,18.108,38.605,33.478,0 days 01:42:35.962000,0 days 01:43:14.567000,0 days 01:43:48.045000,289,287,211,299,false,HARD,6,false,Aston Martin,0 days 01:42:17.854000,2023-11-26 13:43:18.979,1,11,false,,false,true,90.191,90.191
549,549,0 days 01:45:18.357000,STR,18,0 days 00:01:30.312000,28,2,,,18.25,38.067,33.995,0 days 01:44:06.295000,0 days 01:44:44.362000,0 days 01:45:18.357000,,297,209,306,false,HARD,7,false,Aston Martin,0 days 01:43:48.045000,2023-11-26 13:44:49.170,1,11,false,,false,true,90.312,90.312
550,550,0 days 01:46:47.959000,STR,18,0 days 00:01:29.602000,29,2,,,18.031,38.05,33.521,0 days 01:45:36.388000,0 days 01:46:14.438000,0 days 01:46:47.959000,291,291,211,325,false,HARD,8,false,Aston Martin,0 days 01:45:18.357000,2023-11-26 13:46:19.482,1,10,false,,false,true,89.602,89.602
551,551,0 days 01:48:17.695000,STR,18,0 days 00:01:29.736000,30,2,,,18.055,38.41,33.271,0 days 01:47:06.014000,0 days 01:47:44.424000,0 days 01:48:17.695000,287,289,211,295,false,HARD,9,false,Aston Martin,0 days 01:46:47.959000,2023-11-26 13:47:49.084,1,10,false,,false,true,89.736,89.73599999999999
552,552,0 days 01:49:47.401000,STR,18,0 days 00:01:29.706000,31,2,,,18.016,38.375,33.315,0 days 01:48:35.711000,0 days 01:49:14.086000,0 days 01:49:47.401000,288,294,212,300,false,HARD,10,false,Aston Martin,0 days 01:48:17.695000,2023-11-26 13:49:18.820,1,10,false,,false,true,89.706,89.70599999999999
553,553,0 days 01:51:17.232000,STR,18,0 days 00:01:29.831000,32,2,,,18.039,38.562,33.23,0 days 01:50:05.440000,0 days 01:50:44.002000,0 days 01:51:17.232000,,290,212,297,false,HARD,11,false,Aston Martin,0 days 01:49:47.401000,2023-11-26 13:50:48.526,1,10,true,TRACK LIMITS AT TURN 1 LAP 32 ,false,true,89.831,89.83099999999999
554,554,0 days 01:52:47.360000,STR,18,0 days 00:01:30.128000,33,2,,,18.104,38.659,33.365,0 days 01:51:35.336000,0 days 01:52:13.995000,0 days 01:52:47.360000,289,297,212,302,false,HARD,12,false,Aston Martin,0 days 01:51:17.232000,2023-11-26 13:52:18.357,1,10,false,,false,true,90.128,90.128
555,555,0 days 01:54:17.281000,STR,18,0 days 00:01:29.921000,34,2,,,18.059,38.597,33.265,0 days 01:53:05.419000,0 days 01:53:44.016000,0 days 01:54:17.281000,287,296,212,300,false,HARD,13,false,Aston Martin,0 days 01:52:47.360000,2023-11-26 13:53:48.485,1,9,false,,false,true,89.921,89.921
556,556,0 days 01:55:47.183000,STR,18,0 days 00:01:29.902000,35,2,,,18.056,38.494,33.352,0 days 01:54:35.337000,0 days 01:55:13.831000,0 days 01:55:47.183000,288,294,212,301,false,HARD,14,false,Aston Martin,0 days 01:54:17.281000,2023-11-26 13:55:18.406,1,8,false,,false,true,89.902,89.90199999999999
557,557,0 days 01:57:17.669000,STR,18,0 days 00:01:30.486000,36,2,,,18.087,38.645,33.754,0 days 01:56:05.270000,0 days 01:56:43.915000,0 days 01:57:17.669000,290,319,209,295,false,HARD,15,false,Aston Martin,0 days 01:55:47.183000,2023-11-26 13:56:48.308,1,8,false,,false,true,90.486,90.486
558,558,0 days 01:58:48.420000,STR,18,0 days 00:01:30.751000,37,2,,,18.055,38.77,33.926,0 days 01:57:35.724000,0 days 01:58:14.494000,0 days 01:58:48.420000,289,299,212,288,false,HARD,16,false,Aston Martin,0 days 01:57:17.669000,2023-11-26 13:58:18.794,1,7,false,,false,true,90.751,90.751
559,559,0 days 02:00:18.823000,STR,18,0 days 00:01:30.403000,38,2,,,18.178,38.64,33.585,0 days 01:59:06.598000,0 days 01:59:45.238000,0 days 02:00:18.823000,290,295,213,303,false,HARD,17,false,Aston Martin,0 days 01:58:48.420000,2023-11-26 13:59:49.545,1,7,false,,false,true,90.403,90.403
560,560,0 days 02:01:49.128000,STR,18,0 days 00:01:30.305000,39,2,,,18.113,38.653,33.539,0 days 02:00:36.936000,0 days 02:01:15.589000,0 days 02:01:49.128000,,293,213,300,false,HARD,18,false,Aston Martin,0 days 02:00:18.823000,2023-11-26 14:01:19.948,1,7,false,,false,true,90.305,90.305
561,561,0 days 02:03:19.227000,STR,18,0 days 00:01:30.099000,40,2,,,18.149,38.626,33.324,0 days 02:02:07.277000,0 days 02:02:45.903000,0 days 02:03:19.227000,,295,212,302,false,HARD,19,false,Aston Martin,0 days 02:01:49.128000,2023-11-26 14:02:50.253,1,7,false,,false,true,90.099,90.099
562,562,0 days 02:04:49.218000,STR,18,0 days 00:01:29.991000,41,2,,,18.057,38.617,33.317,0 days 02:03:37.284000,0 days 02:04:15.901000,0 days 02:04:49.218000,,293,212,300,false,HARD,20,false,Aston Martin,0 days 02:03:19.227000,2023-11-26 14:04:20.352,1,7,false,,false,true,89.991,89.99099999999999
563,563,0 days 02:06:20.858000,STR,18,0 days 00:01:31.640000,42,2,,0 days 02:06:19.851000,18.021,38.564,35.055,0 days 02:05:07.239000,0 days 02:05:45.803000,0 days 02:06:20.858000,,293,,299,false,HARD,21,false,Aston Martin,0 days 02:04:49.218000,2023-11-26 14:05:50.343,1,8,false,,false,false,91.64,91.64
564,564,0 days 02:08:09.098000,STR,18,0 days 00:01:48.240000,43,3,0 days 02:06:41.429000,,37.71,38.113,32.417,0 days 02:06:58.568000,0 days 02:07:36.681000,0 days 02:08:09.098000,289,286,217,295,false,MEDIUM,1,true,Aston Martin,0 days 02:06:20.858000,2023-11-26 14:07:21.983,1,12,false,,false,false,108.24,108.24
565,565,0 days 02:09:37.148000,STR,18,0 days 00:01:28.050000,44,3,,,17.686,37.982,32.382,0 days 02:08:26.784000,0 days 02:09:04.766000,0 days 02:09:37.148000,290,290,217,294,true,MEDIUM,2,true,Aston Martin,0 days 02:08:09.098000,2023-11-26 14:09:10.223,1,12,false,,false,true,88.05,88.05
566,566,0 days 02:11:05.325000,STR,18,0 days 00:01:28.177000,45,3,,,17.807,37.928,32.442,0 days 02:09:54.955000,0 days 02:10:32.883000,0 days 02:11:05.325000,,294,215,300,false,MEDIUM,3,true,Aston Martin,0 days 02:09:37.148000,2023-11-26 14:10:38.273,1,12,false,,false,true,88.177,88.17699999999999
567,567,0 days 02:12:33.564000,STR,18,0 days 00:01:28.239000,46,3,,,17.769,37.989,32.481,0 days 02:11:23.094000,0 days 02:12:01.083000,0 days 02:12:33.564000,,294,215,301,false,MEDIUM,4,true,Aston Martin,0 days 02:11:05.325000,2023-11-26 14:12:06.450,1,12,false,,false,true,88.239,88.239
568,568,0 days 02:14:02.099000,STR,18,0 days 00:01:28.535000,47,3,,,17.675,38.281,32.579,0 days 02:12:51.239000,0 days 02:13:29.520000,0 days 02:14:02.099000,291,291,215,298,false,MEDIUM,5,true,Aston Martin,0 days 02:12:33.564000,2023-11-26 14:13:34.689,1,12,false,,false,true,88.535,88.535
569,569,0 days 02:15:30.738000,STR,18,0 days 00:01:28.639000,48,3,,,17.92,38.215,32.504,0 days 02:14:20.019000,0 days 02:14:58.234000,0 days 02:15:30.738000,290,296,214,303,false,MEDIUM,6,true,Aston Martin,0 days 02:14:02.099000,2023-11-26 14:15:03.224,1,12,false,,false,true,88.639,88.63900000000001
570,570,0 days 02:16:59.768000,STR,18,0 days 00:01:29.030000,49,3,,,17.76,38.001,33.269,0 days 02:15:48.498000,0 days 02:16:26.499000,0 days 02:16:59.768000,292,307,214,302,false,MEDIUM,7,true,Aston Martin,0 days 02:15:30.738000,2023-11-26 14:16:31.863,1,12,false,,false,true,89.03,89.03
571,571,0 days 02:18:28.578000,STR,18,0 days 00:01:28.810000,50,3,,,18.017,38.049,32.744,0 days 02:17:17.785000,0 days 02:17:55.834000,0 days 02:18:28.578000,290,287,214,324,false,MEDIUM,8,true,Aston Martin,0 days 02:16:59.768000,2023-11-26 14:18:00.893,1,11,false,,false,true,88.81,88.81
572,572,0 days 02:19:57.379000,STR,18,0 days 00:01:28.801000,51,3,,,17.905,38.231,32.665,0 days 02:18:46.483000,0 days 02:19:24.714000,0 days 02:19:57.379000,,293,214,301,false,MEDIUM,9,true,Aston Martin,0 days 02:18:28.578000,2023-11-26 14:19:29.703,1,11,false,,false,true,88.801,88.801
573,573,0 days 02:21:26.243000,STR,18,0 days 00:01:28.864000,52,3,,,17.818,38.196,32.85,0 days 02:20:15.197000,0 days 02:20:53.393000,0 days 02:21:26.243000,292,293,215,301,false,MEDIUM,10,true,Aston Martin,0 days 02:19:57.379000,2023-11-26 14:20:58.504,1,11,false,,false,true,88.864,88.864
574,574,0 days 02:22:55.448000,STR,18,0 days 00:01:29.205000,53,3,,,17.82,38.294,33.091,0 days 02:21:44.063000,0 days 02:22:22.357000,0 days 02:22:55.448000,291,293,214,301,false,MEDIUM,11,true,Aston Martin,0 days 02:21:26.243000,2023-11-26 14:22:27.368,1,11,false,,false,true,89.205,89.205
575,575,0 days 02:24:24.749000,STR,18,0 days 00:01:29.301000,54,3,,,17.845,38.208,33.248,0 days 02:23:13.293000,0 days 02:23:51.501000,0 days 02:24:24.749000,,311,215,301,false,MEDIUM,12,true,Aston Martin,0 days 02:22:55.448000,2023-11-26 14:23:56.573,1,11,false,,false,true,89.301,89.30099999999999
576,576,0 days 02:25:54.207000,STR,18,0 days 00:01:29.458000,55,3,,,17.867,38.065,33.526,0 days 02:24:42.616000,0 days 02:25:20.681000,0 days 02:25:54.207000,,297,214,318,false,MEDIUM,13,true,Aston Martin,0 days 02:24:24.749000,2023-11-26 14:25:25.874,1,11,false,,false,true,89.458,89.458
577,577,0 days 02:27:23.862000,STR,18,0 days 00:01:29.655000,56,3,,,17.919,38.249,33.487,0 days 02:26:12.126000,0 days 02:26:50.375000,0 days 02:27:23.862000,292,296,215,314,false,MEDIUM,14,true,Aston Martin,0 days 02:25:54.207000,2023-11-26 14:26:55.332,1,10,false,,false,true,89.655,89.655
578,578,0 days 02:28:53.348000,STR,18,0 days 00:01:29.486000,57,3,,,17.921,38.569,32.996,0 days 02:27:41.783000,0 days 02:28:20.352000,0 days 02:28:53.348000,290,291,215,297,false,MEDIUM,15,true,Aston Martin,0 days 02:27:23.862000,2023-11-26 14:28:24.987,1,10,false,,false,true,89.486,89.486
579,579,0 days 02:30:23.031000,STR,18,0 days 00:01:29.683000,58,3,,,17.89,38.487,33.306,0 days 02:29:11.238000,0 days 02:29:49.725000,0 days 02:30:23.031000,,303,215,303,false,MEDIUM,16,true,Aston Martin,0 days 02:28:53.348000,2023-11-26 14:29:54.473,1,10,false,,false,true,89.683,89.68299999999999
580,580,0 days 01:04:04.723000,RIC,3,0 days 00:01:39.948000,1,1,,,,40.343,35.124,,0 days 01:03:29.878000,0 days 01:04:04.909000,284,298,211,267,false,MEDIUM,1,true,AlphaTauri,0 days 01:02:24.519000,2023-11-26 13:03:25.644,1,15,false,,false,false,99.948,
581,581,0 days 01:05:37.465000,RIC,3,0 days 00:01:32.742000,2,1,,,18.93,39.145,34.667,0 days 01:04:23.656000,0 days 01:05:02.801000,0 days 01:05:37.468000,282,303,211,304,true,MEDIUM,2,true,AlphaTauri,0 days 01:04:04.723000,2023-11-26 13:05:05.848,1,15,false,,false,true,92.742,92.742
582,582,0 days 01:07:08.984000,RIC,3,0 days 00:01:31.519000,3,1,,,18.615,38.346,34.558,0 days 01:05:56.083000,0 days 01:06:34.429000,0 days 01:07:08.987000,283,292,209,318,true,MEDIUM,3,true,AlphaTauri,0 days 01:05:37.465000,2023-11-26 13:06:38.590,1,15,false,,false,true,91.519,91.519
583,583,0 days 01:08:40.268000,RIC,3,0 days 00:01:31.284000,4,1,,,18.541,38.174,34.569,0 days 01:07:27.528000,0 days 01:08:05.702000,0 days 01:08:40.271000,285,301,208,320,true,MEDIUM,4,true,AlphaTauri,0 days 01:07:08.984000,2023-11-26 13:08:10.109,1,15,false,,false,true,91.284,91.284
584,584,0 days 01:10:11.594000,RIC,3,0 days 00:01:31.326000,5,1,,,18.512,38.432,34.382,0 days 01:08:58.783000,0 days 01:09:37.215000,0 days 01:10:11.597000,284,313,208,318,false,MEDIUM,5,true,AlphaTauri,0 days 01:08:40.268000,2023-11-26 13:09:41.393,1,15,true,TRACK LIMITS AT TURN 1 LAP 5 ,false,true,91.326,91.326
585,585,0 days 01:11:42.658000,RIC,3,0 days 00:01:31.064000,6,1,,,18.452,38.316,34.296,0 days 01:10:30.049000,0 days 01:11:08.365000,0 days 01:11:42.661000,,314,206,317,true,MEDIUM,6,true,AlphaTauri,0 days 01:10:11.594000,2023-11-26 13:11:12.719,1,15,false,,false,true,91.064,91.064
586,586,0 days 01:13:15.730000,RIC,3,0 days 00:01:33.072000,7,1,,0 days 01:13:14.715000,18.514,38.214,36.344,0 days 01:12:01.175000,0 days 01:12:39.389000,0 days 01:13:15.733000,,312,,319,false,MEDIUM,7,true,AlphaTauri,0 days 01:11:42.658000,2023-11-26 13:12:43.783,1,17,false,,false,false,93.072,93.072
587,587,0 days 01:15:05.988000,RIC,3,0 days 00:01:50.258000,8,2,0 days 01:13:36.418000,,38.499,38.802,32.957,0 days 01:13:54.232000,0 days 01:14:33.034000,0 days 01:15:05.991000,281,291,211,295,false,HARD,1,true,AlphaTauri,0 days 01:13:15.730000,2023-11-26 13:14:16.855,1,19,false,,false,false,110.258,110.258
588,588,0 days 01:16:35.803000,RIC,3,0 days 00:01:29.815000,9,2,,,18.327,38.548,32.94,0 days 01:15:24.318000,0 days 01:16:02.866000,0 days 01:16:35.806000,282,293,209,295,true,HARD,2,true,AlphaTauri,0 days 01:15:05.988000,2023-11-26 13:16:07.113,1,19,false,,false,true,89.815,89.815
589,589,0 days 01:18:06.041000,RIC,3,0 days 00:01:30.238000,10,2,,,18.294,38.729,33.215,0 days 01:16:54.100000,0 days 01:17:32.829000,0 days 01:18:06.044000,,290,209,297,false,HARD,3,true,AlphaTauri,0 days 01:16:35.803000,2023-11-26 13:17:36.928,1,19,false,,false,true,90.238,90.238
590,590,0 days 01:19:36.471000,RIC,3,0 days 00:01:30.430000,11,2,,,18.375,38.9,33.155,0 days 01:18:24.419000,0 days 01:19:03.319000,0 days 01:19:36.474000,,293,209,294,false,HARD,4,true,AlphaTauri,0 days 01:18:06.041000,2023-11-26 13:19:07.166,1,19,false,,false,true,90.43,90.43
591,591,0 days 01:21:06.549000,RIC,3,0 days 00:01:30.078000,12,2,,,18.297,38.633,33.148,0 days 01:19:54.771000,0 days 01:20:33.404000,0 days 01:21:06.552000,,294,208,299,false,HARD,5,true,AlphaTauri,0 days 01:19:36.471000,2023-11-26 13:20:37.596,1,19,false,,false,true,90.078,90.078
592,592,0 days 01:22:36.820000,RIC,3,0 days 00:01:30.271000,13,2,,,18.307,38.668,33.296,0 days 01:21:24.859000,0 days 01:22:03.527000,0 days 01:22:36.823000,283,298,209,301,false,HARD,6,true,AlphaTauri,0 days 01:21:06.549000,2023-11-26 13:22:07.674,1,19,false,,false,true,90.271,90.271
593,593,0 days 01:24:07.244000,RIC,3,0 days 00:01:30.424000,14,2,,,18.319,38.766,33.339,0 days 01:22:55.142000,0 days 01:23:33.908000,0 days 01:24:07.247000,285,296,209,302,false,HARD,7,true,AlphaTauri,0 days 01:22:36.820000,2023-11-26 13:23:37.945,1,17,false,,false,true,90.424,90.424
594,594,0 days 01:25:37.719000,RIC,3,0 days 00:01:30.475000,15,2,,,18.36,38.68,33.435,0 days 01:24:25.607000,0 days 01:25:04.287000,0 days 01:25:37.722000,282,299,209,301,false,HARD,8,true,AlphaTauri,0 days 01:24:07.244000,2023-11-26 13:25:08.369,1,17,false,,false,true,90.475,90.475
595,595,0 days 01:27:08.201000,RIC,3,0 days 00:01:30.482000,16,2,,,18.403,38.657,33.422,0 days 01:25:56.125000,0 days 01:26:34.782000,0 days 01:27:08.204000,283,297,208,302,false,HARD,9,true,AlphaTauri,0 days 01:25:37.719000,2023-11-26 13:26:38.844,1,14,false,,false,true,90.482,90.482
596,596,0 days 01:28:38.592000,RIC,3,0 days 00:01:30.391000,17,2,,,18.347,38.753,33.291,0 days 01:27:26.551000,0 days 01:28:05.304000,0 days 01:28:38.595000,285,299,209,300,false,HARD,10,true,AlphaTauri,0 days 01:27:08.201000,2023-11-26 13:28:09.326,1,13,false,,false,true,90.391,90.391
597,597,0 days 01:30:09.289000,RIC,3,0 days 00:01:30.697000,18,2,,,18.488,38.859,33.35,0 days 01:28:57.083000,0 days 01:29:35.942000,0 days 01:30:09.292000,283,297,209,301,false,HARD,11,true,AlphaTauri,0 days 01:28:38.592000,2023-11-26 13:29:39.717,1,11,false,,false,true,90.697,90.697
